Customer_ID;First_Name;Last_Name;Postal_Code;City;Country;Score
402;Herbert;Nixon;75012;Paris;France;11
403;Lyndon;Pierce;24100;Bergamo;Italy;24
404;Jimmy;Kennedy;75016;Paris;France;15
405;Zachary;Grant;75012;Paris;France;59
406;Gerald;Buchanan;42100;Reggio Emilia;Italy;80
407;George;Adams;12209;Berlin;Germany;39
408;Andrew;Taylor;10100;Torino;Italy;43
409;Calvin;Grant;87110;Albuquerque;USA;42
410;Harry;Pierce;50739;Köln;Germany;24
411;Zachary;Madison;50739;Köln;Germany;47
412;Lyndon;Jefferson;82520;Lander;USA;92
413;Ulysses;Johnson;60528;Frankfurt a.M.;Germany;71
414;Ronald;Wilson;94117;San Francisco;USA;30
415;Benjamin;Monroe;42100;Reggio Emilia;Italy;0
416;Gerald;Garfield;1307;Cunewalde;Germany;86
417;Richard;Hoover;31000;Toulouse;France;43
418;Lyndon;Buchanan;78000;Versailles;France;48
419;Ulysses;Carter;52066;Aachen;Germany;35
420;George;McKinley;69004;Lyon;France;58
421;Gerald;Lincoln;12209;Berlin;Germany;0
422;Franklin;Kennedy;60528;Frankfurt a.M.;Germany;28
423;James;Grant;13008;Marseille;France;79
424;Herbert;Reagan;1307;Cunewalde;Germany;18
425;James;Jefferson;31000;Toulouse;France;33
426;Jimmy;Arthur;24100;Bergamo;Italy;74
427;Benjamin;Eisenhower;52066;Aachen;Germany;55
428;Rutherford;Buchanan;78000;Versailles;France;93
429;Woodrow;Harrison;60528;Frankfurt a.M.;Germany;78
430;Benjamin;Monroe;97219;Portland;USA;79
431;Andrew;Ford;60528;Frankfurt a.M.;Germany;93
432;Bill;Wilson;42100;Reggio Emilia;Italy;48
433;Andrew;Roosevelt;44000;Nantes;France;0
434;Zachary;Tyler;83720;Boise;USA;10
435;John;Taft;94117;San Francisco;USA;96
436;Theodore;Buchanan;52066;Aachen;Germany;13
437;John;Truman;60528;Frankfurt a.M.;Germany;99
438;Theodore;Roosevelt;50739;Köln;Germany;40
439;Calvin;Reagan;51100;Reims;France;44
440;Thomas;Buchanan;99508;Anchorage;USA;2
441;Theodore;Van Buren;24100;Bergamo;Italy;92
442;George;Johnson;97827;Elgin;USA;14
443;Woodrow;Arthur;31000;Toulouse;France;0
444;John;Van Buren;59000;Lille;France;24
445;Andrew;Roosevelt;51100;Reims;France;93
446;Benjamin;Nixon;83720;Boise;USA;22
447;John;Taft;97403;Eugene;USA;0
448;Martin;Hayes;94117;San Francisco;USA;3
449;Martin;Wilson;98034;Kirkland;USA;24
450;Theodore;Tyler;44000;Nantes;France;97
451;Thomas;Taylor;70563;Stuttgart;Germany;29
452;George;Madison;44087;Münster;Germany;22
453;George;Adams;44087;Münster;Germany;91
454;Franklin;Garfield;75012;Paris;France;29
455;Chester;Washington;44000;Nantes;France;9
456;Jimmy;Taft;97219;Portland;USA;96
457;Herbert;Nixon;97827;Elgin;USA;47
458;Grover;Hayes;10100;Torino;Italy;100
459;Woodrow;Quincy;94117;San Francisco;USA;55
460;Ulysses;Monroe;51100;Reims;France;33
461;Rutherford;Washington;75012;Paris;France;92
462;Franklin;Harrison;97827;Elgin;USA;21
463;Jimmy;Eisenhower;97201;Portland;USA;90
464;Rutherford;Pierce;75016;Paris;France;29
465;Jimmy;Truman;97219;Portland;USA;4
466;Abraham;Washington;31000;Toulouse;France;10
467;Richard;Johnson;98128;Seattle;USA;15
468;Dwight;Taft;69004;Lyon;France;2
469;Chester;Carter;51100;Reims;France;49
470;Millard;Harrison;83720;Boise;USA;37
471;Martin;Adams;4179;Leipzig;Germany;93
472;Theodore;Taylor;80805;München;Germany;77
473;William;Cleveland;1307;Cunewalde;Germany;38
474;Herbert;Lincoln;75016;Paris;France;44
475;Ronald;Harrison;12209;Berlin;Germany;2
476;Thomas;Kennedy;14776;Brandenburg;Germany;77
477;Lyndon;Washington;99508;Anchorage;USA;21
478;Ronald;Polk;80805;München;Germany;60
479;Andrew;Adams;44087;Münster;Germany;92
480;Andrew;Tyler;98034;Kirkland;USA;25
481;Gerald;Wilson;51100;Reims;France;95
482;Ronald;Reagan;68306;Mannheim;Germany;0
483;James;Roosevelt;75012;Paris;France;40
484;Lyndon;Buchanan;97219;Portland;USA;61
485;William;Jefferson;59000;Lille;France;82
486;Thomas;Polk;87110;Albuquerque;USA;50
487;Abraham;Monroe;83720;Boise;USA;0
488;Harry;Ford;4179;Leipzig;Germany;96
489;William;Lincoln;42100;Reggio Emilia;Italy;63
490;Millard;Hoover;87110;Albuquerque;USA;36
491;Lyndon;Adams;80805;München;Germany;73
492;Warren;Hoover;98034;Kirkland;USA;66
493;Ronald;Hoover;44000;Nantes;France;56
494;Gerald;Adams;69004;Lyon;France;50
495;Chester;Harrison;13008;Marseille;France;51
496;James;Jackson;83720;Boise;USA;17
497;Martin;Truman;78000;Versailles;France;93
498;Lyndon;Harrison;69004;Lyon;France;6
499;Warren;Buchanan;59801;Butte;USA;75
500;Warren;Monroe;31000;Toulouse;France;34
501;Richard;Nixon;44000;Nantes;France;8
502;Ulysses;Fillmore;67000;Strasbourg;France;34
503;James;Wilson;50739;Köln;Germany;80
504;Franklin;Hayes;80805;München;Germany;70
505;Harry;McKinley;70563;Stuttgart;Germany;16
506;John;Carter;60528;Frankfurt a.M.;Germany;89
507;Richard;Reagan;97201;Portland;USA;98
508;Bill;Hayes;80805;München;Germany;70
509;Abraham;Arthur;78000;Versailles;France;47
510;Andrew;Ford;83720;Boise;USA;91
511;William;Hoover;99508;Anchorage;USA;18
512;Dwight;Cleveland;4179;Leipzig;Germany;93
513;Millard;Clinton;68306;Mannheim;Germany;55
514;Ulysses;Taft;60528;Frankfurt a.M.;Germany;86
515;Thomas;Jackson;31000;Toulouse;France;15
516;George;Fillmore;75012;Paris;France;0
517;Bill;Hayes;24100;Bergamo;Italy;70
518;Gerald;Quincy;14776;Brandenburg;Germany;12
519;Grover;McKinley;52066;Aachen;Germany;38
520;Bill;Jackson;87110;Albuquerque;USA;78
521;Franklin;Quincy;97403;Eugene;USA;90
522;Richard;Quincy;98128;Seattle;USA;18
523;Bill;Harrison;12209;Berlin;Germany;60
524;Woodrow;Arthur;75016;Paris;France;44
525;Gerald;McKinley;31000;Toulouse;France;0
526;Warren;Reagan;42100;Reggio Emilia;Italy;54
527;Bill;Jackson;60528;Frankfurt a.M.;Germany;13
528;Harry;Kennedy;97219;Portland;USA;91
529;Thomas;Clinton;60528;Frankfurt a.M.;Germany;86
530;Bill;Monroe;44000;Nantes;France;0
531;Ronald;Nixon;82520;Lander;USA;0
532;Benjamin;McKinley;99508;Anchorage;USA;32
533;Chester;Adams;12209;Berlin;Germany;55
534;Grover;Arthur;97219;Portland;USA;0
535;James;Washington;87110;Albuquerque;USA;67
536;Martin;McKinley;70563;Stuttgart;Germany;37
537;Jimmy;Nixon;31000;Toulouse;France;95
538;Warren;Reagan;97201;Portland;USA;40
539;Franklin;Taft;98128;Seattle;USA;0
540;John;Truman;98034;Kirkland;USA;67
541;Franklin;Harrison;24100;Bergamo;Italy;47
542;Chester;McKinley;52066;Aachen;Germany;85
543;Grover;Roosevelt;1307;Cunewalde;Germany;47
544;Calvin;Jackson;59801;Butte;USA;64
545;Dwight;Pierce;52066;Aachen;Germany;75
546;Abraham;Harrison;98128;Seattle;USA;40
547;Rutherford;Adams;24100;Bergamo;Italy;63
548;Woodrow;Roosevelt;75012;Paris;France;98
549;Benjamin;Reagan;60528;Frankfurt a.M.;Germany;48
550;Rutherford;Quincy;44087;Münster;Germany;98
551;Ulysses;Cleveland;44087;Münster;Germany;41
552;Rutherford;Truman;52066;Aachen;Germany;1
553;William;Eisenhower;68306;Mannheim;Germany;100
554;Abraham;Grant;60528;Frankfurt a.M.;Germany;14
555;John;Coolidge;82520;Lander;USA;50
556;Grover;Roosevelt;4179;Leipzig;Germany;73
557;Andrew;Harding;87110;Albuquerque;USA;61
558;Warren;Grant;52066;Aachen;Germany;30
559;Ulysses;Wilson;97219;Portland;USA;15
560;Rutherford;Washington;83720;Boise;USA;30
561;Ronald;Polk;97219;Portland;USA;58
562;William;Harrison;67000;Strasbourg;France;67
563;George;Grant;12209;Berlin;Germany;45
564;Jimmy;Polk;68306;Mannheim;Germany;88
565;William;Tyler;70563;Stuttgart;Germany;89
566;Millard;Roosevelt;13008;Marseille;France;63
567;Millard;Harrison;42100;Reggio Emilia;Italy;54
568;Thomas;Buchanan;97403;Eugene;USA;11
569;Warren;Hoover;97403;Eugene;USA;5
570;Chester;Eisenhower;51100;Reims;France;70
571;Benjamin;Quincy;70563;Stuttgart;Germany;67
572;Ulysses;Reagan;70563;Stuttgart;Germany;8
573;Jimmy;Ford;1307;Cunewalde;Germany;3
574;Lyndon;Truman;31000;Toulouse;France;2
575;Benjamin;Ford;87110;Albuquerque;USA;97
576;Theodore;Carter;83720;Boise;USA;9
577;Grover;Jefferson;67000;Strasbourg;France;91
578;Harry;Tyler;14776;Brandenburg;Germany;88
579;Woodrow;Hayes;97201;Portland;USA;6
580;Millard;Hayes;98128;Seattle;USA;5
581;Abraham;Garfield;52066;Aachen;Germany;64
582;Millard;Hayes;13008;Marseille;France;3
583;Bill;Johnson;94117;San Francisco;USA;70
584;James;Polk;44000;Nantes;France;81
585;Ulysses;Cleveland;97403;Eugene;USA;53
586;John;Washington;31000;Toulouse;France;67
587;Benjamin;Johnson;97403;Eugene;USA;19
588;Theodore;Jefferson;14776;Brandenburg;Germany;13
589;William;Tyler;59801;Butte;USA;59
590;Ronald;Monroe;59000;Lille;France;6
591;Benjamin;Roosevelt;78000;Versailles;France;79
592;James;Kennedy;87110;Albuquerque;USA;57
593;John;Wilson;42100;Reggio Emilia;Italy;54
594;Thomas;Truman;51100;Reims;France;25
595;Rutherford;Eisenhower;24100;Bergamo;Italy;75
596;William;Johnson;97403;Eugene;USA;8
597;Herbert;Garfield;13008;Marseille;France;40
598;Rutherford;Quincy;13008;Marseille;France;15
599;Ulysses;Taylor;10100;Torino;Italy;86
600;Thomas;Wilson;87110;Albuquerque;USA;92
601;Dwight;Pierce;50739;Köln;Germany;79
602;Andrew;Nixon;50739;Köln;Germany;67
603;Lyndon;Johnson;4179;Leipzig;Germany;52
604;Gerald;Adams;69004;Lyon;France;0
605;Franklin;Roosevelt;97219;Portland;USA;31
606;Calvin;Madison;42100;Reggio Emilia;Italy;56
607;Theodore;Johnson;98128;Seattle;USA;0
608;Warren;Reagan;4179;Leipzig;Germany;98
609;Dwight;Roosevelt;24100;Bergamo;Italy;83
610;Benjamin;Buchanan;82520;Lander;USA;20
611;Franklin;Jefferson;13008;Marseille;France;64
612;Gerald;Hoover;97219;Portland;USA;75
613;Herbert;Johnson;99508;Anchorage;USA;48
614;Ronald;Washington;59000;Lille;France;7
615;Andrew;Madison;13008;Marseille;France;38
616;Chester;Cleveland;75016;Paris;France;5
617;Richard;Ford;67000;Strasbourg;France;21
618;Harry;Polk;50739;Köln;Germany;0
619;Grover;Pierce;31000;Toulouse;France;0
620;George;Roosevelt;83720;Boise;USA;26
621;Bill;Hayes;10100;Torino;Italy;86
622;Ronald;Pierce;52066;Aachen;Germany;17
623;Ulysses;Harrison;97201;Portland;USA;9
624;George;Hayes;97827;Elgin;USA;100
625;Grover;Tyler;10100;Torino;Italy;0
626;Rutherford;Buchanan;12209;Berlin;Germany;13
627;Bill;Fillmore;97403;Eugene;USA;54
628;Harry;Truman;31000;Toulouse;France;76
629;Jimmy;Pierce;59000;Lille;France;0
630;Herbert;Fillmore;51100;Reims;France;24
631;Chester;Adams;97403;Eugene;USA;79
632;Benjamin;Carter;1307;Cunewalde;Germany;81
633;John;Polk;97827;Elgin;USA;59
634;Rutherford;Roosevelt;97219;Portland;USA;18
635;Harry;Roosevelt;98034;Kirkland;USA;0
636;Theodore;Harrison;59801;Butte;USA;0
637;Ulysses;Taylor;68306;Mannheim;Germany;45
638;Harry;Reagan;80805;München;Germany;38
639;Thomas;Ford;97827;Elgin;USA;25
640;Woodrow;Taft;99508;Anchorage;USA;59
641;Thomas;Quincy;94117;San Francisco;USA;56
642;George;Lincoln;83720;Boise;USA;26
643;Rutherford;Cleveland;97201;Portland;USA;0
644;Thomas;Polk;42100;Reggio Emilia;Italy;0
645;Harry;Jefferson;50739;Köln;Germany;58
646;Bill;Van Buren;50739;Köln;Germany;6
647;Zachary;Lincoln;44000;Nantes;France;14
648;Herbert;Roosevelt;24100;Bergamo;Italy;97
649;Dwight;Polk;67000;Strasbourg;France;2
650;Franklin;Eisenhower;98128;Seattle;USA;63
651;Herbert;Buchanan;75016;Paris;France;88
652;Martin;Quincy;97403;Eugene;USA;40
653;Jimmy;Adams;1307;Cunewalde;Germany;6
654;James;Taft;4179;Leipzig;Germany;78
655;Jimmy;Eisenhower;69004;Lyon;France;83
656;Martin;Reagan;59801;Butte;USA;54
657;John;Van Buren;60528;Frankfurt a.M.;Germany;7
658;Chester;Taylor;42100;Reggio Emilia;Italy;62
659;Gerald;Quincy;83720;Boise;USA;37
660;Calvin;Tyler;98128;Seattle;USA;27
661;Lyndon;Van Buren;52066;Aachen;Germany;0
662;Theodore;Nixon;75012;Paris;France;73
663;Herbert;Garfield;44000;Nantes;France;27
664;Chester;Harding;44000;Nantes;France;80
665;Thomas;Reagan;78000;Versailles;France;88
666;Andrew;McKinley;24100;Bergamo;Italy;51
667;John;Quincy;87110;Albuquerque;USA;66
668;Calvin;Roosevelt;14776;Brandenburg;Germany;56
669;John;Coolidge;75012;Paris;France;72
670;Millard;Ford;99508;Anchorage;USA;42
671;Chester;Pierce;75012;Paris;France;51
672;Herbert;Ford;59801;Butte;USA;97
673;Thomas;Truman;70563;Stuttgart;Germany;75
674;Ulysses;Roosevelt;99508;Anchorage;USA;4
675;Woodrow;Buchanan;44000;Nantes;France;3
676;Gerald;Cleveland;50739;Köln;Germany;12
677;Abraham;Lincoln;50739;Köln;Germany;98
678;Dwight;Adams;67000;Strasbourg;France;1
679;Andrew;Hoover;44000;Nantes;France;95
680;George;Tyler;42100;Reggio Emilia;Italy;87
681;Rutherford;Jackson;70563;Stuttgart;Germany;27
682;Ulysses;Johnson;67000;Strasbourg;France;41
683;Abraham;Nixon;42100;Reggio Emilia;Italy;52
684;John;Grant;98128;Seattle;USA;31
685;Richard;Eisenhower;83720;Boise;USA;6
686;Bill;Harding;59000;Lille;France;4
687;Millard;Taft;60528;Frankfurt a.M.;Germany;30
688;Jimmy;Buchanan;99508;Anchorage;USA;0
689;Dwight;Hoover;70563;Stuttgart;Germany;36
690;Rutherford;Coolidge;44087;Münster;Germany;95
691;Dwight;Taft;75012;Paris;France;0
692;Grover;Harrison;51100;Reims;France;82
693;Dwight;Wilson;87110;Albuquerque;USA;45
694;Rutherford;Harding;98034;Kirkland;USA;49
695;John;Fillmore;97219;Portland;USA;0
696;Dwight;Harrison;69004;Lyon;France;9
697;Thomas;Cleveland;67000;Strasbourg;France;50
698;Benjamin;Wilson;83720;Boise;USA;14
699;Woodrow;Reagan;60528;Frankfurt a.M.;Germany;0
700;Benjamin;Coolidge;59801;Butte;USA;34
701;Dwight;Washington;67000;Strasbourg;France;42
702;John;Tyler;97403;Eugene;USA;10
703;William;Hayes;97827;Elgin;USA;19
704;Herbert;Polk;70563;Stuttgart;Germany;66
705;Warren;Van Buren;59000;Lille;France;85
706;Andrew;Garfield;70563;Stuttgart;Germany;91
707;Warren;Taylor;80805;München;Germany;70
708;Abraham;Monroe;31000;Toulouse;France;41
709;Abraham;Coolidge;99508;Anchorage;USA;4
710;Bill;Grant;75016;Paris;France;17
711;William;Madison;78000;Versailles;France;65
712;James;Ford;44087;Münster;Germany;36
713;Theodore;Roosevelt;70563;Stuttgart;Germany;78
714;Gerald;Polk;60528;Frankfurt a.M.;Germany;36
715;Franklin;Reagan;4179;Leipzig;Germany;97
716;Chester;Reagan;99508;Anchorage;USA;34
717;Jimmy;Roosevelt;51100;Reims;France;22
718;Harry;Jackson;75016;Paris;France;3
719;James;Tyler;44000;Nantes;France;91
720;Herbert;Carter;99508;Anchorage;USA;21
721;Lyndon;Nixon;97827;Elgin;USA;70
722;Grover;Jefferson;75016;Paris;France;12
723;Jimmy;Clinton;99508;Anchorage;USA;97
724;Thomas;Nixon;80805;München;Germany;55
725;Calvin;Pierce;99508;Anchorage;USA;38
726;Warren;Pierce;99508;Anchorage;USA;10
727;John;McKinley;24100;Bergamo;Italy;34
728;Ulysses;Washington;50739;Köln;Germany;87
729;Ulysses;Garfield;75012;Paris;France;31
730;Benjamin;Ford;52066;Aachen;Germany;39
731;George;Jefferson;97403;Eugene;USA;12
732;Calvin;Truman;10100;Torino;Italy;13
733;George;Pierce;78000;Versailles;France;72
734;Gerald;Adams;13008;Marseille;France;48
735;Calvin;Fillmore;97827;Elgin;USA;8
736;Dwight;Madison;24100;Bergamo;Italy;62
737;Calvin;Harrison;75016;Paris;France;96
738;Ulysses;Washington;52066;Aachen;Germany;45
739;Ronald;Cleveland;97403;Eugene;USA;25
740;Gerald;Washington;59000;Lille;France;45
741;Benjamin;Buchanan;44000;Nantes;France;24
742;Calvin;Johnson;98128;Seattle;USA;46
743;Andrew;Grant;78000;Versailles;France;21
744;Theodore;Arthur;44000;Nantes;France;33
745;James;Van Buren;83720;Boise;USA;20
746;Millard;Madison;60528;Frankfurt a.M.;Germany;55
747;Warren;Buchanan;44087;Münster;Germany;35
748;Warren;Taft;80805;München;Germany;40
749;Theodore;Harrison;44000;Nantes;France;23
750;Chester;McKinley;68306;Mannheim;Germany;47
751;Thomas;Adams;75016;Paris;France;54
752;Ronald;Tyler;98034;Kirkland;USA;82
753;Gerald;Pierce;14776;Brandenburg;Germany;17
754;James;Taft;68306;Mannheim;Germany;100
755;Ulysses;Wilson;60528;Frankfurt a.M.;Germany;88
756;Andrew;Reagan;50739;Köln;Germany;83
757;Jimmy;Roosevelt;99508;Anchorage;USA;25
758;James;Coolidge;94117;San Francisco;USA;63
759;Benjamin;Ford;67000;Strasbourg;France;46
760;Bill;Van Buren;67000;Strasbourg;France;57
761;Woodrow;Quincy;42100;Reggio Emilia;Italy;11
762;Franklin;Coolidge;87110;Albuquerque;USA;42
763;Millard;Adams;98034;Kirkland;USA;25
764;Bill;Roosevelt;97201;Portland;USA;43
765;Thomas;Harding;87110;Albuquerque;USA;6
766;Theodore;Eisenhower;78000;Versailles;France;64
767;Warren;Monroe;50739;Köln;Germany;81
768;George;Monroe;12209;Berlin;Germany;0
769;George;Reagan;83720;Boise;USA;74
770;Rutherford;Johnson;59000;Lille;France;16
771;Warren;Polk;50739;Köln;Germany;80
772;Jimmy;Coolidge;13008;Marseille;France;59
773;Richard;Lincoln;98034;Kirkland;USA;0
774;Ulysses;Quincy;97201;Portland;USA;64
775;Chester;Harrison;59000;Lille;France;18
776;Grover;Polk;68306;Mannheim;Germany;65
777;Jimmy;Clinton;60528;Frankfurt a.M.;Germany;54
778;Benjamin;Fillmore;75012;Paris;France;92
779;Andrew;Jackson;44000;Nantes;France;34
780;Thomas;Polk;78000;Versailles;France;0
781;Martin;Van Buren;60528;Frankfurt a.M.;Germany;3
782;Thomas;Lincoln;98034;Kirkland;USA;78
783;Rutherford;Buchanan;31000;Toulouse;France;85
784;Gerald;Washington;1307;Cunewalde;Germany;78
785;George;Monroe;59801;Butte;USA;0
786;Dwight;Coolidge;97201;Portland;USA;18
787;Warren;Ford;97827;Elgin;USA;0
788;Lyndon;Buchanan;78000;Versailles;France;93
789;Theodore;McKinley;68306;Mannheim;Germany;88
790;Theodore;Coolidge;44087;Münster;Germany;0
791;Grover;McKinley;83720;Boise;USA;61
792;Herbert;Quincy;67000;Strasbourg;France;68
793;Lyndon;Fillmore;97403;Eugene;USA;0
794;Chester;Van Buren;97219;Portland;USA;58
795;Lyndon;McKinley;83720;Boise;USA;64
796;Ronald;Van Buren;97201;Portland;USA;79
797;William;Tyler;97219;Portland;USA;0
798;Chester;Eisenhower;13008;Marseille;France;20
799;Ronald;Harrison;78000;Versailles;France;59
800;John;Polk;98034;Kirkland;USA;45
